Ticker,Name,Signal_sco,수익률(%),종가,거래량,거래대금,거래대금_ma5,HighVol,NewSig,fire,gann_val,is_lime,is_green,is_red,is_purple,SPOT,주도주(leader),정배열(jung),Norm_sco,Rank_rtn,Final_score
454910,두산로보틱스,16.0,1.187980433263447,144800.0,13374695.0,1936655836000.0,1990300449360.0,True,-,0,121255.050728213,True,False,False,False,False,False,True,1.0,0.8561643835616438,0.9784246575342466
090360,로보스타,15.0,13.52,141900.0,11670551.0,1656051186900.0,840890780040.0,True,-,0,101572.8903591317,True,False,False,False,False,False,False,0.9642857142857143,0.9980430528375733,0.9693493150684931
192080,더블유게임즈,14.5,1.8813314037626538,70400.0,169130.0,11906752000.0,9705368380.0,True,-,0,67632.60966702228,True,False,False,False,False,False,True,0.9464285714285714,0.9001956947162426,0.939493639921722
183300,코미코,14.0,12.08907741251326,105700.0,474635.0,50168919500.0,40359109940.0,False,-,0,91594.39677019086,True,False,False,False,False,False,False,0.9285714285714286,0.9960861056751468,0.9386986301369863
001570,금양,15.0,0.0,9900.0,0.0,0.0,0.0,False,-,0,9899.999999999993,False,False,True,True,False,False,False,0.9642857142857143,0.7431506849315068,0.9311154598825832
032830,삼성생명,15.0,-0.11918951132300348,419000.0,598298.0,250686862000.0,381498898000.0,True,-,0,380703.86918954225,False,False,False,False,False,False,False,0.9642857142857143,0.7270058708414873,0.9286937377690803
069960,현대백화점,13.5,9.733840304182518,144300.0,552874.0,79779718200.0,48880738340.0,True,🔥,1,116520.3830589492,True,False,False,False,False,False,False,0.9107142857142857,0.9911937377690803,0.9227862035225048
007810,코리아써키트,13.5,2.347826086956517,117700.0,560200.0,65935540000.0,62558905000.0,False,-,0,108394.78842735235,True,False,False,False,False,False,True,0.9107142857142857,0.9197651663405088,0.9120719178082191
181710,NHN,13.0,9.753363228699552,48950.0,570627.0,27932191650.0,64541261010.0,True,-,0,44146.595869257,True,False,False,False,False,False,False,0.8928571428571429,0.9921722113502935,0.9077544031311154
004170,신세계,13.5,0.7949125596184325,634000.0,212308.0,134603272000.0,100885645000.0,True,-,0,549380.7385155361,True,False,False,False,False,False,False,0.9107142857142857,0.8297455968688845,0.8985689823874754
000430,대원강업,13.0,2.0342612419700146,4765.0,337783.0,1609535995.0,2018004329.0,True,-,0,4589.305998772394,True,False,False,False,False,False,True,0.8928571428571429,0.9060665362035225,0.8948385518590998
000810,삼성화재,15.0,-1.9553072625698276,702000.0,357879.0,251231058000.0,219177213600.0,True,-,0,595846.4657552689,True,False,False,False,False,False,False,0.9642857142857143,0.46868884540117417,0.8899461839530333
307950,현대오토에버,12.5,5.012853470437029,817000.0,619102.0,505806334000.0,1056482286600.0,True,🚀,0,766320.8633966584,False,False,False,False,False,False,False,0.875,0.9677103718199609,0.8889065557729942
149950,아바텍,12.0,9.863945578231291,16150.0,1485491.0,23990679650.0,21175090912.0,True,🆕LIME,0,14956.588392568165,True,False,False,False,False,False,True,0.8571428571428571,0.9931506849315068,0.8775440313111545
007390,네이처셀,14.25,-1.736613603473225,33950.0,1481265.0,50288946750.0,62149358230.0,True,🆕GRN,0,27156.177324569682,False,True,False,False,False,False,False,0.9375,0.5107632093933464,0.873489481409002
380540,옵티코어,13.0,0.0,8450.0,0.0,0.0,0.0,False,-,0,8450.3049437442,False,False,False,False,False,False,False,0.8928571428571429,0.7431506849315068,0.8704011741682974
009155,삼성전기우,12.0,3.287197231833905,597000.0,121054.0,72269238000.0,90952864400.0,True,-,0,577088.2653894124,False,False,False,False,False,False,False,0.8571428571428571,0.9422700587084148,0.8699119373776908
402340,SK스퀘어,14.5,-2.7928626842513626,1253000.0,1071570.0,1342677210000.0,1694720258200.0,True,-,0,1258633.7245096175,True,False,False,False,False,False,False,0.9464285714285714,0.3532289628180039,0.8574486301369862
005930,삼성전자,15.0,-3.801169590643272,329000.0,64419483.0,21194009907000.0,24298350578400.0,True,-,0,320923.1186062631,True,False,False,False,False,False,False,0.9642857142857143,0.24755381604696672,0.8567759295499021
005935,삼성전자우,15.0,-4.09090909090909,211000.0,5962640.0,1258117040000.0,2082632126300.0,True,-,0,204653.52664181136,False,False,False,False,False,False,False,0.9642857142857143,0.22602739726027396,0.8535469667318982
017670,SK텔레콤,12.0,0.38131553860820677,105300.0,4473327.0,471041333100.0,1094333777980.0,True,-,0,106353.77562280517,False,False,False,False,False,False,False,0.8571428571428571,0.7954990215264188,0.8478962818003913
036570,NC,12.0,0.3603603603603567,278500.0,278154.0,77465889000.0,201390434700.0,True,-,0,284106.8660093369,False,False,False,False,False,False,False,0.8571428571428571,0.7896281800391389,0.8470156555772994
005380,현대차,11.5,1.6200294550809957,690000.0,3350689.0,2311975410000.0,3512635797600.0,True,🚀🆕GRN,0,702488.1536648965,False,True,False,False,False,False,False,0.8392857142857143,0.8864970645792564,0.8463674168297456
011070,LG이노텍,11.0,7.914338919925523,1159000.0,1583328.0,1835077152000.0,3071716422000.0,True,🚀,0,1127069.0516208769,False,False,False,False,False,False,False,0.8214285714285714,0.9863013698630136,0.8461594911937377
009150,삼성전기,11.0,7.907542579075422,1774000.0,2973993.0,5275863582000.0,6680578617400.0,True,-,0,1641990.0875211866,False,False,False,False,False,False,False,0.8214285714285714,0.9853228962818004,0.8460127201565557
035420,NAVER,12.5,-0.7874015748031482,252000.0,7897779.0,1990240308000.0,4943273088900.0,True,🆕GRN,0,225613.40779837087,False,True,False,False,False,False,False,0.875,0.6374755381604696,0.8393713307240704
021240,코웨이,11.25,1.3771186440677985,95700.0,439173.0,42028856100.0,31885192540.0,False,-,0,93623.37603561132,True,False,False,False,False,False,False,0.8303571428571429,0.8708414872798435,0.8364297945205479
161390,한국타이어앤테크놀로지,13.25,-2.0086083213773365,68300.0,492467.0,33635496100.0,57151223660.0,True,-,0,64843.830539487375,True,False,False,False,False,False,False,0.9017857142857143,0.45596868884540115,0.8349131604696673
028260,삼성물산,15.0,-7.85498489425982,457500.0,1264408.0,578466660000.0,713706475400.0,True,-,0,442586.1600985643,True,False,False,False,False,False,False,0.9642857142857143,0.05675146771037182,0.8281555772994129
034220,LG디스플레이,14.5,-5.645161290322576,15210.0,9351390.0,142234641900.0,639312455826.0,True,🆕GRN,0,15096.400121541386,False,True,False,False,False,False,False,0.9464285714285714,0.12524461839530332,0.8232509784735811
066570,LG전자,13.0,-2.1381578947368474,297500.0,17084740.0,5082710150000.0,6842519973900.0,True,-,0,277137.9307353388,True,False,False,False,False,False,False,0.8928571428571429,0.42857142857142855,0.8232142857142857
290650,엘앤씨바이오,10.25,5.276073619631894,85800.0,1045244.0,89681935200.0,69226065900.0,True,🚀,0,72525.87572431777,True,False,False,False,False,False,False,0.7946428571428571,0.9735812133072407,0.8214836105675146
000150,두산,11.0,0.5747126436781658,1750000.0,170554.0,298469500000.0,512742692800.0,True,-,0,1810463.415839334,False,False,False,False,False,False,False,0.8214285714285714,0.8131115459882583,0.8201810176125244
420770,기가비스,12.0,-1.0791366906474864,137500.0,326530.0,44897875000.0,40056419180.0,True,-,0,133725.81323263247,False,False,False,False,False,False,True,0.8571428571428571,0.5998043052837574,0.8185420743639922
064400,LG씨엔에스,13.0,-2.763385146804831,112600.0,8380584.0,943653758400.0,2603472420580.0,True,-,0,101649.88826255422,True,False,False,False,False,False,False,0.8928571428571429,0.35909980430528377,0.8127935420743639
018260,삼성에스디에스,11.0,0.0,252000.0,1311523.0,330503796000.0,1407340952300.0,True,🚀🆕GRN,0,247109.4861270429,False,True,False,False,False,False,False,0.8214285714285714,0.7431506849315068,0.8096868884540117
012330,현대모비스,12.5,-2.8089887640449396,692000.0,1720273.0,1190428916000.0,1923050917800.0,True,🆕GRN,0,701432.8983043149,False,True,False,False,False,False,False,0.875,0.3522504892367906,0.7965875733855186
001740,SK네트웍스,14.0,-16.21829362029208,10900.0,9244652.0,100766706800.0,127644399142.0,True,🆕GRN,0,10807.246636967011,False,True,False,False,False,False,False,0.9285714285714286,0.0019569471624266144,0.7895792563600782
192440,슈피겐코리아,11.0,-1.296596434359809,30450.0,22757.0,692950650.0,896708640.0,False,-,0,31709.356812080416,False,False,False,False,False,False,False,0.8214285714285714,0.5665362035225049,0.7831947162426613
066575,LG전자우,13.0,-5.093046033300686,96900.0,492277.0,47701641300.0,197214483040.0,True,-,0,93628.4175943287,False,False,False,False,False,False,False,0.8928571428571429,0.15949119373776907,0.7828522504892368
000815,삼성화재우,10.25,-0.36452004860266785,410000.0,45024.0,18459840000.0,16580816000.0,True,🆕LIME,0,385199.78358472604,True,False,False,False,False,False,False,0.7946428571428571,0.6976516634050881,0.7800941780821917
232530,이엠티,10.75,-1.134751773049647,13940.0,6811.0,94945340.0,127535932.0,False,🆕LIME,0,12496.201800623527,True,False,False,False,False,False,False,0.8125,0.5939334637964775,0.7797150195694715
095610,테스,8.5,9.65954077593032,138500.0,1876939.0,259956051500.0,123019345460.0,True,🆕LIME,0,122809.04133099184,True,False,False,False,False,False,False,0.7321428571428571,0.9902152641878669,0.7708537181996085
003550,LG,10.5,-1.4802631578947345,119800.0,1737106.0,208105298800.0,977613788840.0,True,-,0,129183.64027084174,False,False,False,False,False,False,False,0.8035714285714286,0.5499021526418787,0.765521037181996
009420,한올바이오파마,8.25,9.398496240601496,58200.0,1149172.0,66881810400.0,79509153540.0,True,🆕GRN,0,55620.15423977791,False,True,False,False,False,False,False,0.7232142857142857,0.9892367906066536,0.7631176614481409
023530,롯데쇼핑,8.5,3.0303030303030276,170000.0,327098.0,55606660000.0,42806931240.0,True,🆕LIME,0,160540.6473542509,True,False,False,False,False,False,False,0.7321428571428571,0.9373776908023483,0.7629280821917808
357880,SKAI,13.0,-10.74856046065259,4650.0,2235482.0,10394991300.0,26753087220.0,False,-,0,4966.105171371122,False,False,False,False,False,False,False,0.8928571428571429,0.016634050880626222,0.7614236790606653
003555,LG우,11.5,-3.421052631578947,73400.0,26234.0,1925575600.0,12006655920.0,True,-,0,78258.35022166454,False,False,False,False,False,False,False,0.8392857142857143,0.2759295499021526,0.7547822896281801
001800,오리온홀딩스,11.25,-3.0303030303030276,25600.0,187184.0,4791910400.0,5492411350.0,False,-,0,25313.49647891509,True,False,False,False,False,False,True,0.8303571428571429,0.32632093933463796,0.7547517123287671
092200,디아이씨,10.5,-1.949317738791423,10060.0,1783699.0,17944011940.0,25850909798.0,True,-,0,8490.993265001987,True,False,False,False,False,False,False,0.8035714285714286,0.4706457925636008,0.7536325831702544
089970,브이엠,8.0,5.190839694656479,68900.0,1369391.0,94351039900.0,71085898820.0,True,🆕LIME,0,61242.75222440719,True,False,False,False,False,False,False,0.7142857142857143,0.9706457925636007,0.7527397260273971
02826K,삼성물산우B,12.5,-12.641509433962261,231500.0,21603.0,5001094500.0,5463652400.0,True,-,0,238161.53201042136,False,False,False,False,False,False,False,0.875,0.009784735812133072,0.7452177103718199
105560,KB금융,7.75,3.8787878787878816,171400.0,3909174.0,670032423600.0,384338171620.0,True,🚀🆕LIME,0,155819.16529781144,True,False,False,False,False,False,False,0.7053571428571429,0.9540117416829745,0.7426553326810177
055550,신한지주,7.5,9.390609390609384,109500.0,4381733.0,479799763500.0,259503020160.0,True,🚀🆕LIME,0,95776.30563607647,True,False,False,False,False,False,False,0.6964285714285714,0.9882583170254403,0.7402030332681018
001820,삼화콘덴서,8.0,1.26811594202898,111800.0,1551693.0,173479277400.0,349854760800.0,True,-,0,112300.47315237782,False,False,False,False,False,False,False,0.7142857142857143,0.8649706457925636,0.7368884540117416
032500,케이엠더블유,12.0,-7.905686546463242,33200.0,1468429.0,48751842800.0,77715930480.0,False,🆕GRN,0,34573.73360475282,False,True,False,False,False,False,False,0.8571428571428571,0.05185909980430528,0.7363502935420744
033780,KT&G,7.75,1.6872890888638858,180800.0,272880.0,49336704000.0,76467221540.0,True,-,0,183328.71929887673,False,False,False,False,False,False,False,0.7053571428571429,0.8894324853228963,0.7329684442270059
085910,네오티스,12.0,-9.925925925925927,30400.0,200921.0,6107998400.0,10405214620.0,True,🆕LIME,0,30370.28871044044,True,False,False,False,False,False,False,0.8571428571428571,0.022504892367906065,0.7319471624266144
064290,인텍플러스,11.5,-6.393244873341375,38800.0,399158.0,15487330400.0,24476913640.0,False,🆕GRN,0,37346.57585568179,False,True,False,False,False,False,False,0.8392857142857143,0.0949119373776908,0.7276296477495108
065680,우주일렉트로,8.0,0.3731343283582156,40350.0,82625.0,3333918750.0,5238977850.0,True,-,0,43212.540427592176,False,False,False,False,False,False,False,0.7142857142857143,0.7935420743639922,0.726174168297456
000270,기아,8.25,-0.248447204968949,160600.0,1516602.0,243566281200.0,414905009380.0,True,-,0,166561.09419943808,False,False,False,False,False,False,False,0.7232142857142857,0.7113502935420744,0.721434686888454
319660,피에스케이,6.75,22.739981360671013,131700.0,2080750.0,274034775000.0,128039709920.0,True,🚀🆕LIME,0,107994.76542416358,True,False,False,False,False,False,False,0.6696428571428571,0.9990215264187867,0.7190496575342464
005389,현대차3우B,9.25,-1.980198019801982,247500.0,23621.0,5846197500.0,9718048200.0,True,-,0,260579.38032783064,False,False,False,False,False,False,False,0.7589285714285714,0.46330724070450097,0.7145853718199608
128940,한미약품,6.5,3.039832285115307,491500.0,1320910.0,649227265000.0,471678791600.0,True,🚀🆕LIME,0,472001.0470270564,True,False,False,False,False,False,False,0.6607142857142857,0.9383561643835616,0.7023605675146771
000660,SK하이닉스,10.5,-6.074342701722579,2072000.0,10053111.0,20830045992000.0,21495683663200.0,False,-,0,2209346.23220097,False,False,False,False,False,False,False,0.8035714285714286,0.10763209393346379,0.6991805283757339
034730,SK,9.0,-2.6521060842433664,624000.0,362091.0,225944784000.0,232691802200.0,False,-,0,647812.5189194421,False,False,False,False,False,False,False,0.75,0.3679060665362035,0.6926859099804304
356860,티엘비,6.5,1.4409221902017322,105600.0,324387.0,34255267200.0,41384245820.0,False,-,0,110718.99084517469,False,False,False,False,False,False,False,0.6607142857142857,0.8718199608610567,0.6923801369863014
005387,현대차2우B,8.75,-2.2556390977443663,260000.0,228197.0,59331220000.0,116056130700.0,True,🆕GRN,0,272633.98101585184,False,True,False,False,False,False,False,0.7410714285714286,0.4158512720156556,0.6922884050880627
347850,디앤디파마텍,8.25,-1.8085106382978777,92300.0,1457903.0,134564446900.0,225198647740.0,True,-,0,82159.60523805476,True,False,False,False,False,False,False,0.7232142857142857,0.49608610567514677,0.6891450587084148
012510,더존비즈온,7.0,0.0,119800.0,6677.0,799904600.0,4623951480.0,False,🚀,0,119935.2988862106,False,False,False,False,False,False,False,0.6785714285714286,0.7431506849315068,0.6882583170254404
005385,현대차우,9.25,-3.3582089552238847,259000.0,180200.0,46671800000.0,87426819800.0,True,🆕GRN,0,274349.3911221057,False,True,False,False,False,False,False,0.7589285714285714,0.2876712328767123,0.6882399706457926
108490,로보티즈,8.75,-2.6479750778816147,312500.0,693434.0,216698125000.0,672978145200.0,True,🆕GRN,0,330470.4983086556,False,True,False,False,False,False,False,0.7410714285714286,0.3698630136986301,0.6853901663405089
031330,에스에이엠티,10.5,-15.482502651113473,15940.0,2033922.0,32420716680.0,35453919762.0,True,-,0,16585.849126785084,False,False,False,False,False,False,False,0.8035714285714286,0.003913894324853229,0.6836227984344423
036930,주성엔지니어링,10.5,-16.167664670658688,210000.0,2844075.0,597255750000.0,796076487320.0,True,-,0,211777.36386468651,False,False,False,False,False,False,False,0.8035714285714286,0.0029354207436399216,0.6834760273972603
085620,미래에셋생명,10.5,-18.970917225950778,18110.0,24794909.0,449035801990.0,171730227912.0,True,🚀,0,15676.012371861205,True,False,False,False,False,False,False,0.8035714285714286,0.0009784735812133072,0.6831824853228963
084370,유진테크,5.5,6.923076923076921,152900.0,656698.0,100409124200.0,67523443020.0,True,🚀🆕LIME,0,130293.8527975686,True,False,False,False,False,False,False,0.625,0.9823874755381604,0.678608121330724
005850,에스엘,6.5,0.14641288433381305,68400.0,208580.0,14266872000.0,25868521080.0,False,-,0,71451.59967837603,False,False,False,False,False,False,False,0.6607142857142857,0.7592954990215264,0.6755014677103718
039830,오로라,7.75,-1.7987633501967415,17470.0,34398.0,600933060.0,1354343328.0,False,-,0,17905.44153568556,False,False,False,False,False,False,False,0.7053571428571429,0.49902152641878667,0.6744068003913894
000990,DB하이텍,6.0,1.0739856801909253,169400.0,672325.0,113891855000.0,179613623360.0,False,-,0,189463.23514940508,False,False,False,False,False,False,False,0.6428571428571429,0.8483365949119374,0.6736790606653621
353200,대덕전자,9.0,-4.150943396226414,152400.0,916464.0,139669113600.0,272463237120.0,True,-,0,163994.55241194373,False,False,False,False,False,False,False,0.75,0.22015655577299412,0.670523483365949
001450,현대해상,6.0,0.2797202797202747,35850.0,1050465.0,37659170250.0,28224202410.0,False,-,0,36266.17674351431,False,False,False,False,False,False,False,0.6428571428571429,0.7778864970645792,0.6631115459882584
019010,베뉴지,9.5,-7.374100719424459,5150.0,124495.0,641149250.0,932467624.0,False,-,0,5525.3092561292815,False,False,False,False,False,False,False,0.7678571428571429,0.06555772994129158,0.6625122309197652
033640,네패스,8.5,-3.749999999999998,34650.0,494207.0,17124272550.0,40298958380.0,True,-,0,35661.83091688463,False,False,False,False,False,False,False,0.7321428571428571,0.2534246575342466,0.6603351272015655
011790,SKC,9.0,-5.5076310550763115,142400.0,1734715.0,247023416000.0,586085376540.0,True,-,0,146206.39452442215,False,False,False,False,False,False,False,0.75,0.13111545988258316,0.6571673189823874
043260,성호전자,8.75,-5.058365758754868,48800.0,6030782.0,294302161600.0,394951965950.0,True,🔥,1,40794.44104958557,True,False,False,False,False,False,False,0.7410714285714286,0.16193737769080235,0.6542013209393347
016360,삼성증권,6.0,-0.32467532467532756,122800.0,1216592.0,149397497600.0,143318164820.0,False,-,0,125075.56069567005,False,False,False,False,False,False,False,0.6428571428571429,0.7054794520547946,0.6522504892367906
010580,에스엠벡셀,6.0,-0.4524886877828038,2200.0,322702.0,709944400.0,1764180612.0,False,🆕GRN,0,2205.656213398672,False,True,False,False,False,False,False,0.6428571428571429,0.6839530332681018,0.6490215264187867
329180,HD현대중공업,4.5,5.063291139240511,664000.0,557541.0,370207224000.0,502786247600.0,False,-,0,696978.6160251719,False,False,False,False,False,False,False,0.5892857142857143,0.9686888454011742,0.6461961839530332
336260,두산퓨얼셀,4.5,4.347826086956519,84000.0,801440.0,67320960000.0,92451199360.0,False,-,0,93846.02272244981,False,False,False,False,False,False,False,0.5892857142857143,0.961839530332681,0.6451687866927593
005430,한국공항,8.0,-3.8363171355498715,75200.0,13148.0,988729600.0,1807836060.0,False,-,0,80423.12346035577,False,False,False,False,False,False,False,0.7142857142857143,0.2465753424657534,0.6441291585127201
336370,솔루스첨단소재,6.0,-1.170117011701166,10980.0,671000.0,7367580000.0,28396772162.0,True,-,0,10868.582439109465,False,False,False,False,False,False,False,0.6428571428571429,0.5870841487279843,0.6344911937377691
000155,두산우,8.25,-5.71870170015456,610000.0,14929.0,9106690000.0,25170674400.0,True,-,0,649956.8793530625,False,False,False,False,False,False,False,0.7232142857142857,0.1232876712328767,0.6332252935420744
178320,서진시스템,4.5,1.3005780346820872,70100.0,2522952.0,176858935200.0,166707756960.0,False,-,0,76172.39298245855,False,False,False,False,False,False,False,0.5892857142857143,0.8679060665362035,0.6310787671232877
127120,제이에스링크,5.0,0.0,39350.0,339087.0,13343073450.0,13807865140.0,False,🆕GRN,0,38764.09045421191,False,True,False,False,False,False,False,0.6071428571428571,0.7431506849315068,0.6275440313111545
241770,메카로,5.0,-0.1273885350318471,39200.0,78407.0,3073554400.0,3581622100.0,False,🚀,0,37994.40471916291,False,False,False,False,False,False,True,0.6071428571428571,0.726027397260274,0.6249755381604696
008060,대덕,5.0,-0.455927051671734,19650.0,182980.0,3595557000.0,4241266394.0,False,-,0,21502.066043748047,False,False,False,False,False,False,False,0.6071428571428571,0.6819960861056752,0.6183708414872798
456010,아이씨티케이,8.0,-7.28241563055062,26100.0,496375.0,12955387500.0,37817272570.0,False,-,0,28915.2717294096,False,True,False,False,False,False,False,0.7142857142857143,0.06947162426614481,0.6175636007827788
286940,롯데이노베이트,7.0,-3.6446469248291535,21150.0,93650.0,1980697500.0,9164578430.0,True,🆕GRN,0,21621.665780823838,False,True,False,False,False,False,False,0.6785714285714286,0.2602739726027397,0.6158268101761253
052710,아모텍,6.5,-2.822580645161288,24100.0,742707.0,17899238700.0,25046144060.0,False,-,0,24352.454961559088,False,True,False,False,False,False,False,0.6607142857142857,0.350293542074364,0.6141511741682975
005950,이수화학,4.0,0.906842539159114,12240.0,734533.0,8990683920.0,12660041850.0,False,-,0,14191.84079040663,False,False,False,False,False,False,False,0.5714285714285714,0.8414872798434442,0.6119373776908023
170920,엘티씨,5.5,-1.898734177215189,46500.0,326619.0,15187783500.0,18773592240.0,True,-,0,43211.328096586694,False,False,False,False,False,False,False,0.625,0.48043052837573386,0.6033145792563601
096530,씨젠,6.0,-2.6490066225165587,29400.0,493862.0,14519542800.0,20645438860.0,False,-,0,31056.63961599503,False,False,False,False,False,False,False,0.6428571428571429,0.36888454011741684,0.6017612524461841
440110,파두,7.0,-5.344827586206902,109800.0,1049939.0,115283302200.0,167256720320.0,False,-,0,116449.75617976363,False,False,False,False,False,False,False,0.6785714285714286,0.14383561643835616,0.5983610567514678
080220,제주반도체,7.5,-12.861136999068034,93500.0,1631657.0,152559929500.0,259768817360.0,False,-,0,105880.63573672954,False,False,False,False,False,False,False,0.6964285714285714,0.008806262230919765,0.5932852250489237
032580,피델릭스,7.5,-13.237639553429027,5440.0,905633.0,4926643520.0,14371612858.0,False,-,0,6351.19820092194,False,False,False,False,False,False,False,0.6964285714285714,0.007827788649706457,0.5931384540117417
230360,에코마케팅,3.5,0.25062656641603454,16000.0,14787.0,236592000.0,402644574.0,False,🚀🆕LIME,0,15976.818407022021,True,False,False,False,False,False,False,0.5535714285714286,0.7759295499021527,0.5869251467710371
086790,하나금융지주,2.5,2.98013245033113,124400.0,1364358.0,169726135200.0,152915986560.0,True,-,0,118391.57952530443,False,False,False,False,False,False,True,0.5178571428571429,0.9363992172211351,0.5806384540117417
002810,삼영무역,3.25,0.23866348448686736,21000.0,15528.0,326088000.0,590321220.0,False,-,0,21202.870557269467,False,False,False,False,False,False,False,0.5446428571428571,0.773972602739726,0.5790423189823874
131290,티에스이,6.5,-6.997742663656881,206000.0,57819.0,11910714000.0,25192910440.0,False,-,0,218456.96829550812,False,False,False,False,False,False,False,0.6607142857142857,0.07338551859099804,0.5726149706457926
373220,LG에너지솔루션,3.5,-0.4842615012106588,411000.0,643057.0,264296427000.0,724887619100.0,True,-,0,422798.22147253697,False,False,False,False,False,False,False,0.5535714285714286,0.6771037181996086,0.5721012720156555
036710,심텍홀딩스,6.5,-7.864077669902914,4745.0,440119.0,2088364655.0,3683183627.0,False,-,0,5324.022698644284,False,False,False,False,False,False,False,0.6607142857142857,0.05577299412915851,0.5699730919765167
03473K,SK우,6.5,-8.074534161490687,370000.0,3979.0,1472230000.0,1942838500.0,False,-,0,419200.75944142416,False,False,False,False,False,False,False,0.6607142857142857,0.046966731898238745,0.5686521526418786
036800,나이스정보통신,2.25,2.0183486238532167,27800.0,62443.0,1735915400.0,4196279230.0,False,-,0,27959.06195121611,False,False,False,False,False,False,False,0.5089285714285714,0.9050880626223092,0.5683524951076321
348950,제이알글로벌리츠,3.0,0.0,1182.0,0.0,0.0,0.0,False,-,0,1154.432162612489,False,False,True,True,False,False,False,0.5357142857142857,0.7431506849315068,0.5668297455968688
071050,한국금융지주,3.25,-0.40567951318458695,245500.0,624781.0,153383735500.0,121490176900.0,False,-,0,246336.75195667462,False,False,False,False,False,False,False,0.5446428571428571,0.6917808219178082,0.5667135518590998
093320,케이아이엔엑스,2.25,1.5454545454545388,111700.0,10597.0,1183684900.0,1376273400.0,False,-,0,114418.21398238922,False,False,False,False,False,False,False,0.5089285714285714,0.8776908023483366,0.5642429060665362
159010,아스플로,6.0,-6.725146198830412,15950.0,126631.0,2019764450.0,3633122914.0,False,-,0,17885.431751071796,False,False,False,False,False,False,False,0.6428571428571429,0.0821917808219178,0.5587573385518592
018880,한온시스템,4.5,-2.5933609958506243,4695.0,11636809.0,54634818255.0,163993953323.0,True,-,0,5145.750544116472,False,False,False,False,False,False,False,0.5892857142857143,0.37573385518590996,0.5572529354207436
319400,현대무벡스,1.5,5.087440381558039,33050.0,3431167.0,113400069350.0,295650702910.0,False,🆕PURPLE,0,38071.97432070984,False,False,False,True,False,False,False,0.48214285714285715,0.9696673189823874,0.5552715264187866
007070,GS리테일,1.5,2.7956989247311936,23900.0,239379.0,5721158100.0,6161975190.0,False,-,0,26372.424609358448,False,False,False,False,False,False,False,0.48214285714285715,0.9334637964774951,0.5498409980430528
018310,삼목에스폼,4.0,-2.163461538461542,20350.0,64272.0,1307935200.0,2666484770.0,True,-,0,20861.367840645165,False,False,False,False,False,False,False,0.5714285714285714,0.42563600782778865,0.5495596868884539
112290,와이씨켐,2.0,0.7560137457044647,14660.0,513291.0,7524846060.0,10612757778.0,False,-,0,14921.011385343472,False,False,False,False,False,False,False,0.5,0.8277886497064579,0.5491682974559686
119830,아이텍,5.0,-4.261363636363635,6740.0,210909.0,1421526660.0,3541291608.0,True,🆕GRN,0,7551.613452478955,False,True,False,False,False,False,False,0.6071428571428571,0.20939334637964774,0.5474804305283757
160980,싸이맥스,1.0,9.090909090909083,36000.0,355001.0,12780036000.0,6579263460.0,False,-,0,33866.21154850714,False,False,False,True,False,False,False,0.4642857142857143,0.987279843444227,0.5427348336594912
00104K,CJ4우(전환),1.25,2.6119402985074647,165000.0,8878.0,1464870000.0,1715249580.0,False,-,0,157563.5860185531,False,False,False,False,False,False,False,0.4732142857142857,0.9285714285714286,0.5415178571428572
204320,HL만도,3.75,-2.317290552584672,54800.0,619843.0,33967396400.0,80108539220.0,True,-,0,61104.872435462654,False,True,False,False,False,False,False,0.5625,0.41193737769080235,0.5399156066536204
078930,GS,2.5,-0.6622516556291425,75000.0,235248.0,17643600000.0,25367383740.0,False,-,0,75132.23588621187,False,False,False,False,False,False,False,0.5178571428571429,0.6585127201565558,0.5389554794520548
282330,BGF리테일,1.25,1.9319938176197926,131900.0,63642.0,8394379800.0,9761330300.0,False,-,0,129422.15319746158,False,False,False,False,False,False,False,0.4732142857142857,0.9021526418786693,0.5375550391389432
356680,엑스게이트,5.5,-8.441896821261075,17570.0,2511042.0,44119007940.0,109755575080.0,False,-,0,21728.726631036738,False,False,False,False,False,False,False,0.625,0.03913894324853229,0.5371208414872799
240810,원익IPS,0.75,5.953338696701538,131700.0,6410484.0,844260742800.0,313323607820.0,True,🆕LIME,0,114631.33688072546,True,False,False,False,False,False,False,0.45535714285714285,0.9794520547945206,0.5339713796477494
140860,파크시스템스,3.5,-2.2727272727272707,279500.0,44887.0,12545916500.0,19239600200.0,False,-,0,280748.0797455292,False,False,False,True,False,False,False,0.5535714285714286,0.41389432485322897,0.5326198630136987
059090,미코,3.75,-2.8301886792452824,20600.0,678503.0,13977161800.0,30282384260.0,False,-,0,21822.47836210367,False,False,False,True,False,False,False,0.5625,0.3493150684931507,0.5305222602739725
180640,한진칼,4.0,-3.322259136212624,116400.0,155981.0,18156188400.0,79895921820.0,True,🚀🆕GRN,0,113707.28076487765,False,True,False,False,False,False,False,0.5714285714285714,0.29060665362035226,0.5293052837573385
267250,HD현대,1.5,0.366300366300365,274000.0,175642.0,48125908000.0,77174027900.0,False,-,0,279321.2318253574,False,False,False,True,False,False,False,0.48214285714285715,0.7906066536203522,0.5284124266144814
010060,OCI홀딩스,2.5,-1.1666666666666714,296500.0,315218.0,93462137000.0,171763481900.0,False,-,0,336132.48874798534,False,False,False,True,False,False,False,0.5178571428571429,0.5880626223091977,0.5283879647749511
