Ticker,Signal_sco,수익률(%),당일등락률(%),시가,고가,저가,종가,거래량,거래대금,HighVol,NewSig,is_lime,is_green,is_red,RSI14,MA5,MA10,MA20,MA60,MA120,정배열값(jung),HLd99,HLv99,HLv71,HLv7,Stoch_K3,Stoch_K2,ATR5,ATR60,Norm_sco,Norm_rtn,Final_score
KLAC,16.0,20.492162268129512,0.5801106651342813,1747.6199951171875,1759.9599609375,1732.1800537109375,1737.280029296875,686400.0,1192469012.109375,False,-,True,False,False,56.406217818443515,1645.1580078125,1556.0669921875,1523.200994873047,1492.1851623535156,1355.3632446289062,,2,2.0,1.0,1.0,73.43704851730637,90.21160440987522,60.48798828125,71.58531697591145,1.0,0.4412848798124849,91.61927319718727
PDFS,16.0,19.55049993323106,2.4268055588118953,38.400001525878906,39.06999969482422,38.099998474121094,38.83000183105469,245100.0,9517233.448791504,False,-,True,False,False,55.84586902224236,36.432000732421876,34.73200016021728,34.162999629974365,33.20933307011922,30.814916531244915,,2,2.0,1.0,1.0,72.01585086221533,87.35757359787627,1.5939987182617188,1.789666239420573,1.0,0.43657962145688234,91.54869432185323
FLEX,16.0,19.402523528913896,2.3063533905746336,75.87999725341797,77.08000183105469,75.02999877929688,76.73999786376953,3953900.0,303422277.55355835,False,-,True,False,False,56.236872539431275,72.16999969482421,68.85099945068359,67.07999954223632,65.02783292134603,63.700499852498375,,2,2.0,1.0,1.0,71.88038575646954,85.57566795045248,3.1379989624023437,3.4314993540445964,1.0,0.4358402192454511,91.53760328868177
CLH,16.0,18.950727648093224,0.02316895795944074,302.1000061035156,303.4599914550781,298.8900146484375,302.2300109863281,310200.0,93751749.40795898,False,-,True,False,False,56.979634971754145,301.0940002441406,293.8000030517578,290.28150177001953,279.23983408610025,254.8103333791097,,2,2.0,1.0,1.0,63.712310455878495,74.73445287878577,7.798004150390625,7.644499206542969,1.0,0.43358270477930483,91.50374057168958
BTSG,16.0,17.37442538774936,-1.2848352818307096,45.630001068115234,46.369998931884766,44.63199996948242,45.33000183105469,1413800.0,64087556.58874512,False,-,True,False,False,56.64802917695628,44.987999725341794,43.65499992370606,42.86700000762939,40.92216682434082,38.03341663678487,,2,2.0,1.0,1.0,73.4210830608812,77.92077314598558,1.5805992126464843,1.8389833450317383,1.0,0.42570630460212444,91.38559456903187
CAT,15.75,24.21408837818879,0.4561177261114491,790.6699829101562,797.8499755859375,786.239990234375,790.6599731445312,1871500.0,1479720139.7399902,False,-,True,False,False,53.837828542079066,758.997998046875,731.3820007324218,715.6650024414063,709.4274993896485,641.7527491251627,,2,2.0,1.0,1.0,69.39243300424542,88.01304451781496,24.1219970703125,25.660331217447915,0.9910714285714286,0.45988244210128615,91.13930806009073
KEX,16.0,13.355950447376763,-0.85457411284241,141.22999572753906,141.4199981689453,139.83999633789062,140.3800048828125,454800.0,63844826.220703125,False,-,True,False,False,64.42565064042196,140.0919982910156,137.23799896240234,133.7669990539551,128.79866689046224,118.44024988810222,,2,2.0,1.0,1.0,87.00961401460133,85.69827199360881,3.43800048828125,3.8441670735677085,1.0,0.4056269597146527,91.08440439571979
APD,16.0,12.221053300170404,0.3257880205945973,299.0,299.6700134277344,295.69000244140625,298.7099914550781,863300.0,257876335.62316895,False,-,True,False,False,60.38425869977074,295.91399536132815,293.6789947509766,289.74149932861326,279.9814994812012,266.0845822652181,,2,2.0,1.0,1.0,84.82009649857851,87.42936361881593,7.32000732421875,6.798667653401693,1.0,0.3999561538570327,90.99934230785549
TPH,15.5,31.332391839694118,0.08550858608624701,46.77000045776367,46.849998474121094,46.7599983215332,46.81999969482422,2085400.0,97638427.36358643,False,-,False,False,False,79.61214649198416,46.763999938964844,46.72399978637695,46.64299964904785,42.39449984232585,37.48024999300639,,2,2.0,-1.0,1.0,88.27638917899944,79.02130307781616,0.10800018310546874,0.6555002212524415,0.9821428571428571,0.4954508784703323,90.91390603419784
TDW,15.0,51.4511887160648,-1.8132100844079457,87.12000274658203,87.62000274658203,85.12999725341797,86.0999984741211,649100.0,55887509.009552,False,-,True,False,False,63.03445202865056,86.63999938964844,84.88600006103516,80.45050048828125,73.42783381144206,63.37058340708415,,2,2.0,1.0,1.0,81.02817667164481,86.35757312345353,3.4280014038085938,3.5714999516805013,0.9642857142857143,0.5959796281069243,90.90398013588958
BWXT,16.0,9.038669442828052,-0.31264318159907045,230.3800048828125,233.67999267578125,228.47000122070312,229.57000732421875,759500.0,174358420.56274414,False,-,True,False,False,55.22712888440638,224.41199951171876,214.85199890136718,210.5239990234375,206.1271664937337,196.70749944051107,,2,2.0,1.0,1.0,66.79611507375809,84.34413688901259,8.473995971679688,10.187999216715495,1.0,0.38405455337822647,90.76081830067339
XPO,15.0,44.50482524737749,0.4770272450790092,212.25,214.55999755859375,210.77999877929688,212.74000549316406,809500.0,172213034.4467163,False,-,True,False,False,55.473943881145416,208.31999816894532,201.05499877929688,194.05050048828124,186.8716667175293,162.6874163945516,,2,2.0,1.0,1.0,64.73568147189663,83.71444837609124,8.189999389648438,8.769168090820312,0.9642857142857143,0.5612703341904182,90.383340727142
COHR,14.5,61.81655632021248,8.209869257791524,295.95001220703125,310.9800109863281,275.69000244140625,307.5,7961300.0,2448099750.0,False,-,True,False,False,53.254496021924425,276.356005859375,258.90800323486326,257.7065010070801,239.38650029500326,200.4911666870117,,2,2.0,1.0,1.0,55.45565134593561,78.83001051097264,23.96600341796875,21.400000762939452,0.9464285714285714,0.64777285665691,90.16302142128222
SSRM,15.0,38.968124396252946,-0.8380687835248923,33.63999938964844,34.5099983215332,32.83000183105469,33.130001068115234,4531200.0,150118660.83984375,False,-,True,False,False,54.293005754689105,33.21600074768067,31.122000312805177,28.419000244140626,27.80266669591268,24.888583342234295,,2,2.0,1.0,1.0,74.2631003661421,85.84518260431275,2.1759994506835936,2.0761669158935545,0.9642857142857143,0.5336047825624716,89.9683574527228
WAB,15.5,17.49604527838471,-1.3508539267474529,272.1000061035156,273.4700012207031,267.2099914550781,267.2799987792969,1419400.0,379377230.267334,True,-,True,False,False,56.10484737428977,263.5919982910156,255.62899932861328,248.11899795532227,246.7374994913737,228.01991628011066,,2,2.0,1.0,1.0,70.75542702223815,86.2694790512686,7.272003173828125,6.277834828694662,0.9821428571428571,0.42631400970554795,89.87685300272607
VECO,15.5,17.213117957787972,2.772078686945134,39.7400016784668,40.720001220703125,39.619998931884766,40.040000915527344,864000.0,34594560.791015625,False,-,True,False,False,61.362761086312744,37.476000213623045,35.8370002746582,34.17250003814697,32.33366657892863,31.148916641871136,,2,2.0,1.0,1.0,73.98060855355598,83.2949277404329,1.9760009765625,1.865000025431315,0.9821428571428571,0.42490029048802225,89.85564721446318
AEP,15.5,16.875321421438215,-0.6197527397398983,137.0,137.72000122070312,136.27000427246094,136.3000030517578,1982200.0,270173866.04919434,False,-,True,False,False,56.426993207922756,134.68800048828126,133.00899963378907,131.5345001220703,127.42433344523111,122.76025015513102,,2,2.0,1.0,1.0,74.84812180321043,90.86018976526601,2.2200042724609377,2.459833272298177,0.9821428571428571,0.4232124031039264,89.83032890370174
TIMB,15.0,37.12604179217065,1.3778069681573024,27.790000915527344,28.219999313354492,27.670000076293945,27.959999084472656,997000.0,27876119.08721924,True,-,True,False,False,55.21439985450287,26.91800003051758,26.516999816894533,25.992999839782716,25.301666514078775,23.580083274841307,,2,2.0,1.0,1.0,75.64631328758028,74.55799883327002,0.7499992370605468,0.7659998575846354,0.9642857142857143,0.5244003424533712,89.83029085108629
ACLS,15.5,13.736605219798337,1.9678537738824664,110.0,112.81999969482422,109.7300033569336,110.37000274658203,670400.0,73992049.8413086,False,-,True,False,False,61.63515208326703,103.5260009765625,98.90900039672852,93.93150024414062,89.53916714986165,87.02650000254313,,2,2.0,1.0,1.0,78.59608878540226,86.37720163495187,5.531999206542968,5.18400026957194,0.9821428571428571,0.40752899931224346,89.5950778468265
DAN,15.0,33.11427490667291,0.9133628746240019,36.5,36.66999816894531,35.97999954223633,36.459999084472656,864600.0,31523315.20843506,False,-,True,False,False,56.16152785122531,34.93600006103516,34.04300041198731,33.22750005722046,32.32283325195313,27.294166564941406,,2,2.0,1.0,1.0,72.25840040673567,78.23607634584286,1.2160003662109375,1.2989999771118164,0.9642857142857143,0.504354516089557,89.52960345562907
PCVX,15.0,32.29030956657595,-1.3130127680746284,61.11000061035156,61.40999984741211,60.20000076293945,60.880001068115234,863700.0,52582056.92253113,False,-,True,False,False,53.86012340821383,60.635999298095705,58.62899971008301,56.808999633789064,56.08399982452393,50.74666649500529,,2,2.0,1.0,1.0,66.17785394472011,87.48833352763447,2.4339996337890626,2.966166877746582,0.9642857142857143,0.5002373610781099,89.46784613045737
INTC,15.0,31.909494312640607,1.0693451626030193,61.52000045776367,63.38999938964844,60.75,62.380001068115234,98439700.0,6140668591.144943,True,-,True,False,False,56.57334935787473,57.34800033569336,51.36000022888184,48.18099994659424,47.363000106811526,42.96275005340576,,2,2.0,1.0,1.0,72.90228184173438,95.23177469278093,3.520000457763672,2.969666608174642,0.9642857142857143,0.49833451959330793,89.43930350818535
ECG,14.5,52.136355069833094,-0.015336055112391556,132.1300048828125,133.30499267578125,129.9199981689453,130.32000732421875,363900.0,47423450.6652832,False,-,True,False,False,57.038702509922174,125.79200134277343,122.49400024414062,119.44549980163575,108.1439998626709,99.11433308919271,,2,2.0,1.0,1.0,68.02978966402088,73.09194199637787,6.358000183105469,6.3813836415608725,0.9464285714285714,0.5994032382393119,89.43747714501825
ANDE,15.0,31.56779210115197,0.40419754436704647,73.9800033569336,75.0199966430664,72.80000305175781,74.5199966430664,267100.0,19904291.103363037,False,-,True,False,False,62.65341844241969,74.19199829101562,73.35999984741211,71.66150016784668,66.73683325449626,58.81749992370605,,2,2.0,1.0,1.0,88.79164285664959,82.29325876398761,2.5300003051757813,2.3095001856486004,0.9642857142857143,0.4966271164975813,89.41369246174943
LSTR,15.5,10.042994725809361,-0.850887223215635,171.52000427246094,172.5800018310547,168.16000366210938,168.9600067138672,313200.0,52918274.1027832,False,-,True,False,False,61.94311638703751,168.58800048828124,164.1570022583008,157.6775016784668,155.27350031534831,146.22874978383382,,2,2.0,1.0,1.0,81.85701966852073,83.98080144767145,4.810000610351563,6.052166493733724,0.9821428571428571,0.3890729232910471,89.31823670650856
RTO,15.5,6.9042257329789525,-0.7678739856578187,33.75,33.790000915527344,33.38999938964844,33.599998474121094,744300.0,25008478.86428833,False,-,True,False,False,54.21752321468663,33.33399963378906,32.40699939727783,31.994499588012694,31.751166502634685,30.08624990781148,,2,2.0,1.0,1.0,70.45347887021065,90.26191626975921,0.6680000305175782,0.8241666475931804,0.9821428571428571,0.37338925571458575,89.08298169286164
AMAL,15.0,26.706770129669888,-0.26041810127966913,42.150001525878906,42.40999984741211,41.66999816894531,42.130001068115234,102100.0,4301473.109054565,False,-,True,False,False,58.601044245874675,41.284000396728516,39.99600067138672,38.962500190734865,38.846666717529295,34.47641668319702,,2,2.0,1.0,1.0,83.04095166747244,94.17643837073965,1.018000030517578,1.305999755859375,0.9642857142857143,0.47233776839431396,89.04935224020043
CTRI,15.0,25.615208836898496,0.8380687835248812,33.5,33.72999954223633,33.209999084472656,33.689998626708984,630100.0,21228068.13468933,False,-,True,False,False,53.182762523513865,31.979999923706053,30.648999786376955,30.30649995803833,29.76283334096273,26.525249989827476,,2,2.0,1.0,1.0,66.91360209967031,87.62038544338188,1.3419998168945313,1.2503165245056151,0.9642857142857143,0.4668835012933378,88.96753823368579
GLDD,15.0,24.35991152246464,0.0,17.0,17.0,17.0,17.0,0.0,0.0,False,-,True,False,False,67.18135990729478,16.981999588012695,16.969999885559083,16.954500198364258,16.026500066121418,14.216000016530355,,2,2.0,1.0,1.0,76.08075446145688,73.01516130135224,0.02100067138671875,0.3142415523529053,0.9642857142857143,0.46061108499440795,88.87345198920184
CWEN,15.0,24.003626266080435,0.7358332933337541,40.939998626708984,41.400001525878906,40.939998626708984,41.06999969482422,459400.0,18867557.859802246,False,-,True,False,False,57.04641436738765,40.34399948120117,39.931999588012694,39.453499221801756,38.29999987284342,35.95316661198934,,2,2.0,1.0,1.0,82.01792113261666,77.84451087530941,1.0,1.1011665344238282,0.9642857142857143,0.4588308139593977,88.84674792367669
SPB,15.0,23.59655976944555,-1.4709552321363506,80.38999938964844,80.38999938964844,78.91999816894531,79.04000091552734,188600.0,14906944.172668457,False,-,True,False,False,53.92926895394853,78.1,75.94599990844726,74.73050003051758,73.05316664377848,65.48058347702026,,2,2.0,1.0,1.0,73.34488261216806,90.88770355237584,2.6279998779296876,2.394166374206543,0.9642857142857143,0.45679680138016066,88.81623773498814
FCFS,15.0,21.573709654833962,1.3725545852700805,197.52000427246094,203.42999267578125,196.1999969482422,201.6300048828125,326100.0,65751544.592285156,False,-,True,False,False,55.75965429742546,196.9279998779297,194.45900115966796,192.99300079345704,184.77899932861328,171.9106669108073,,2,2.0,1.0,1.0,67.57776846545892,76.64022618669388,6.609994506835937,5.943665313720703,0.9642857142857143,0.446689109852991,88.66462236208059
BEP,15.0,21.35854515243929,2.0011780881002084,34.029998779296875,34.790000915527344,34.029998779296875,34.65999984741211,878600.0,30452275.86593628,False,-,True,False,False,61.09214050454442,33.827999114990234,33.192999839782715,32.17199993133545,30.891166655222573,29.722083377838135,,2,2.0,1.0,1.0,88.05603945146002,85.11283849368688,0.9000007629394531,0.9308334350585937,0.9642857142857143,0.4456139850070654,88.6484954893917
ALSN,15.0,21.281611567763537,0.8079629140097078,128.1300048828125,128.6199951171875,126.56999969482422,128.50999450683594,787500.0,101201620.6741333,False,-,True,False,False,55.036982565594556,123.14599914550782,119.57499847412109,117.00849914550781,116.10616607666016,103.28124980926513,,2,2.0,1.0,1.0,65.10806432369063,85.41404345177327,3.7459991455078123,3.4411666870117186,0.9642857142857143,0.44522956653910034,88.64272921237223
MKSI,14.5,39.0573213530365,2.0968619235220753,268.260009765625,272.7099914550781,266.0,268.7699890136719,789000.0,212059521.3317871,False,-,True,False,False,53.86668419666245,252.63599853515626,239.7259994506836,235.31549987792968,234.5323336283366,195.15508359273275,,2,2.0,1.0,1.0,70.77462615842396,85.09892196189597,12.16199951171875,13.744665273030598,0.9464285714285714,0.534050478127268,88.45718574333759
CSX,15.0,18.551783362888408,-0.5883737117541643,42.5099983215332,42.720001220703125,42.0,42.2400016784668,8939700.0,377612943.0049896,False,-,True,False,False,54.83443543689145,41.954000091552736,41.29199981689453,40.27699966430664,39.97399984995524,37.85891653696696,,2,2.0,1.0,1.0,73.78183052170561,86.68839895308035,0.7219993591308593,0.9051665623982748,0.9642857142857143,0.43158927692113075,88.43812486810268
NEE,15.0,15.237631717796884,-0.42337162538802486,94.3499984741211,94.81999969482422,93.91999816894531,94.08000183105469,5322300.0,500721993.74542236,False,-,True,False,False,55.21881869638882,93.8260009765625,93.14600067138672,92.33150100708008,90.5748338063558,86.55075022379557,,2,2.0,1.0,1.0,70.57017231588192,75.01927285335792,1.6199996948242188,2.0260003407796225,0.9642857142857143,0.4150292647576595,88.18972468565062
HASI,15.0,14.302493512493776,0.8812761061533836,38.65999984741211,39.33000183105469,38.65999984741211,38.91999816894531,430000.0,16735599.212646484,False,-,True,False,False,56.08053614600929,38.30400085449219,37.51200065612793,36.88050022125244,36.243666903177896,34.06158347129822,,2,2.0,1.0,1.0,80.40486345446249,90.57317825540555,0.8019996643066406,1.0430002212524414,0.9642857142857143,0.4103566058956905,88.11963480272108
PLAB,14.5,34.471405650276225,0.9442490736623288,45.18000030517578,45.91999816894531,44.66999816894531,44.900001525878906,1014500.0,45551051.54800415,False,-,True,False,False,59.45401996476062,42.68600082397461,41.21500015258789,39.420999908447264,37.20616636276245,32.24366655349731,,2,2.0,1.0,1.0,76.0832047469996,76.09191399361578,1.981999969482422,2.4743334452311196,0.9464285714285714,0.5111357693417361,88.1134651115546
AA,15.0,11.717906854631966,-0.3275527156616054,74.22000122070312,75.19000244140625,72.86000061035156,73.02999877929688,3185100.0,232607849.11193848,False,-,True,False,False,56.56589427878841,72.40599975585937,69.35799980163574,64.87900009155274,62.46366678873698,53.6623335202535,,2,2.0,1.0,1.0,82.33752473617533,90.54386779046285,3.349798583984375,3.745349566141764,0.9642857142857143,0.3974420530703459,87.92591651034091
VRT,13.5,70.86034232623028,2.59698592779416,289.75,297.55999755859375,289.29998779296875,295.1099853515625,4638000.0,1368720112.0605469,False,-,True,False,False,55.69759330608491,276.9619995117188,264.13400115966795,263.92900161743165,234.72250010172527,204.46150016784668,,2,2.0,1.0,1.0,58.736522246462926,79.31880648856222,12.331002807617187,13.90393320719401,0.9107142857142857,0.6929624624147809,87.80515122193599
ONTO,14.5,30.237039844419698,4.122128141324954,251.89999389648438,258.989990234375,250.0,257.1400146484375,902400.0,232043149.21875,False,-,True,False,False,56.61192509499143,236.97400512695313,221.06900329589843,212.90100173950196,210.4293347676595,179.68625055948894,,2,2.0,1.0,1.0,78.58334863469237,94.16147016378636,12.808993530273437,12.57771479288737,0.9464285714285714,0.48997767014810845,87.7960936236502
PTF,14.75,18.34051181160541,-0.3623847334688457,100.48999786376953,100.48999786376953,98.25,98.9800033569336,124400.0,12313112.417602539,True,-,True,False,False,53.1942694024902,96.46600036621093,91.71900024414063,91.02700004577636,89.07950070699056,83.65400040944418,,2,2.0,1.0,1.0,67.04174503426118,91.2004670666731,2.98800048828125,3.478333282470703,0.9553571428571429,0.4305336042079573,87.66336120597651
MPWR,14.25,37.68712220811095,1.4720332798772606,1339.010009765625,1370.0,1339.010009765625,1353.8499755859375,522400.0,707251227.2460938,False,-,True,False,False,55.44996316738024,1274.4499755859374,1175.8949890136719,1127.365493774414,1125.4818288167319,1044.2880823771159,,2,2.0,1.0,1.0,78.90997219818226,97.57510344721103,61.8,54.941671752929686,0.9375,0.5272039252424744,87.59555887863712
CASY,14.5,22.086230744242673,-2.713641545477452,760.02001953125,762.5999755859375,730.2000122070312,738.1699829101562,574100.0,423783387.1887207,True,-,True,False,False,65.09073928109588,748.9780029296875,737.2369934082031,709.2349975585937,671.9441619873047,612.2268325805665,,2,2.0,1.0,1.0,90.61797297711263,80.13617891022929,22.2559814453125,18.262330118815104,0.9464285714285714,0.44925005346195773,87.18517937335794
DCOM,14.5,21.39253517752713,-0.9876559748047908,36.459999084472656,36.470001220703125,35.79999923706055,36.09000015258789,146600.0,5290794.022369385,False,-,True,False,False,61.04855700778014,35.53600006103515,34.590000534057616,33.60250024795532,33.52883345286052,31.177333370844522,,2,2.0,1.0,1.0,88.15183255469647,90.06865903775761,0.9800010681152344,1.184000301361084,0.9464285714285714,0.4457838249206146,87.13318594523778
ENS,14.5,16.377255117500013,0.7702407974530479,190.9199981689453,191.4199981689453,188.5500030517578,191.00999450683594,284700.0,54380545.43609619,False,-,True,False,False,58.7440573486016,184.5919982910156,179.01499938964844,173.53649826049804,172.53549982706707,156.37908356984457,,2,2.0,1.0,1.0,84.34897697690387,87.92037527261593,5.302001953125,6.776333618164062,0.9464285714285714,0.4207236865529962,86.75728386972351
CRS,14.0,35.971752319370154,0.9484929428674294,430.0899963378906,439.6000061035156,425.1000061035156,435.29998779296875,659000.0,286862691.9555664,False,-,True,False,False,54.98881009004253,416.6339965820313,402.0779998779297,391.8270004272461,374.1531656901042,344.80341657002765,,2,2.0,1.0,1.0,67.91458050954313,75.52783822918911,18.1,18.489668782552084,0.9285714285714286,0.5186326378469589,86.70806099627582
SDRL,14.0,34.73206646160823,-0.20999260051250968,47.41999816894531,48.0099983215332,47.095001220703125,47.52000045776367,573400.0,27247968.26248169,False,-,True,False,False,60.60176997282563,47.844000244140624,46.527000427246094,45.44650020599365,42.37166665395101,37.03616660435994,,2,2.0,1.0,1.0,79.01266363056126,79.95758656714642,1.7589988708496094,1.8485663731892903,0.9285714285714286,0.5124382282115924,86.61514485174531
FMX,14.5,13.180628935214056,1.153714300085107,115.37000274658203,116.9800033569336,114.86000061035156,116.61000061035156,433600.0,50562096.26464844,False,-,True,False,False,56.42156543864697,115.25999908447265,113.08799896240234,109.40550003051757,109.22133344014486,103.74608351389567,,2,2.0,1.0,1.0,83.71081891874456,84.04011117025709,2.4260025024414062,2.8436664581298827,0.9464285714285714,0.4047509206298895,86.51769238087691
ASX,14.0,32.83421999541829,1.3463889050363775,24.979999542236328,25.329999923706055,24.809999465942383,24.84000015258789,5613400.0,139436856.85653687,False,-,True,False,False,53.75039511869314,23.645999908447266,22.70599994659424,22.19099998474121,21.744333203633627,18.472999946276346,,2,2.0,1.0,1.0,70.75279464397104,88.45755036513232,0.9739997863769532,0.9010000228881836,0.9285714285714286,0.5029551496050194,86.47289867264672
CSCO,14.5,8.943951094237335,-1.1422351438705514,83.88999938964844,84.55999755859375,81.62000274658203,82.22000122070312,17568700.0,1444498535.446167,False,-,True,False,False,54.196234657757486,82.04199981689453,80.1709991455078,79.78199996948243,79.05666656494141,77.21058336893718,,2,2.0,1.0,1.0,57.68718321012243,75.08147582100077,2.3099990844726563,2.190334192911784,0.9464285714285714,0.38358126875738263,86.20014760278931
CGON,14.0,28.756170769582145,-1.2543766642006848,68.47000122070312,68.9000015258789,67.51000213623047,67.69999694824219,1214900.0,82248726.29241943,False,-,False,False,False,60.28393624391875,68.49799957275391,67.3020004272461,66.42600002288819,59.43049996693929,50.724083264668785,,2,2.0,-1.0,1.0,75.31372775679301,70.22942462670244,2.2660003662109376,3.0177499135335286,0.9285714285714286,0.4825781264585073,86.16724332544904
DELL,13.5,48.58766305391533,-2.016975381181707,183.22999572753906,184.0,177.0399932861328,177.8000030517578,4276500.0,760361713.0508423,False,-,False,False,False,66.68476637479462,179.12000122070313,173.99500122070313,168.30449981689452,139.85783348083496,138.07708358764648,,2,2.0,-1.0,1.0,71.95374254973585,71.60953087871037,7.492001342773437,7.142833201090495,0.9107142857142857,0.5816712847135738,86.13578355641789
TRMD,14.0,25.085320080190023,-1.5777146903615868,29.399999618530273,29.5,28.969999313354492,29.31999969482422,913600.0,26786751.721191406,False,-,True,False,False,58.147942125484825,29.620000076293945,28.795999908447264,27.489500045776367,26.406166648864748,23.8549999554952,,2,2.0,1.0,1.0,77.35078101849513,85.6532067649157,0.9860000610351562,0.9564166069030762,0.9285714285714286,0.4642357756621419,85.89210806350356
AIR,14.0,23.661859546835352,-1.7961630917004978,122.94000244140625,124.05000305175781,119.94000244140625,120.83000183105469,261500.0,31597045.4788208,False,-,True,False,False,53.177505024899645,118.50200042724609,113.35300064086914,110.49350013732911,110.58716659545898,97.34358304341634,,2,2.0,1.0,1.0,58.377009182807264,75.71639620500683,5.0260009765625,4.6243330637613935,0.9285714285714286,0.4571230885340538,85.78541775658223
KN,14.0,22.564105866327957,2.648531699976653,28.15999984741211,28.760000228881836,27.889999389648438,28.68000030517578,609600.0,17483328.186035156,False,-,True,False,False,54.59672990706024,27.3060001373291,26.432000160217285,25.81150016784668,25.832333374023438,24.243000030517578,,2,2.0,1.0,1.0,71.75199405074014,85.13657059893413,0.978000259399414,0.9698333104451498,0.9285714285714286,0.4516378795730753,85.70313962216755
NVT,14.0,22.430606063251002,1.5004218320131102,129.7899932861328,131.83999633789062,128.74000549316406,130.55999755859375,1285300.0,167808764.86206055,False,-,True,False,False,55.76935770656053,124.5260009765625,120.9860008239746,120.00050086975098,115.60950088500977,110.41141713460287,,2,2.0,1.0,1.0,65.44348878420182,68.54029473170806,4.904995727539062,5.31296641031901,0.9285714285714286,0.450970813427792,85.69313362998831
ODFL,14.0,21.38072444626107,-0.5489231009471962,209.5,212.22000122070312,207.5500030517578,208.35000610351562,1073300.0,223622061.55090332,False,-,True,False,False,55.75526453226225,205.297998046875,199.76099853515626,192.1894989013672,190.8845001220703,169.20733337402345,,2,2.0,1.0,1.0,69.12277707592303,87.5274118475784,6.9239990234375,7.467499542236328,0.9285714285714286,0.44572480956031413,85.61444357197614
EME,14.0,19.667438264651828,0.2536192153673067,799.0,809.9299926757812,790.0800170898438,802.4299926757812,195900.0,157196035.56518555,False,-,True,False,False,54.009473617475926,779.99599609375,758.8129943847656,748.202993774414,743.4871643066406,693.1264175415039,,2,2.0,1.0,1.0,71.66914403816297,85.13940128742908,24.3,28.568496704101562,0.9285714285714286,0.43716393394408304,85.48603043773268
LUNR,13.5,34.14911840759727,7.2826601341637875,22.06999969482422,24.219999313354492,21.940000534057617,23.56999969482422,15200900.0,358285208.36105347,True,-,True,False,False,55.54115626000406,22.915999603271484,21.123999786376952,19.914499855041505,18.90883339246114,15.659041690826417,,2,2.0,1.0,1.0,65.00980249255817,79.74998962432305,2.021999740600586,2.1534999052683514,0.9107142857142857,0.5095253781374592,85.05359495777617
MXL,14.0,12.813524328886805,4.284276083328842,20.079999923706055,21.040000915527344,19.950000762939453,20.690000534057617,1157300.0,23944537.61806488,False,-,True,False,False,54.6195061896724,19.3060001373291,18.267000007629395,17.677499771118164,17.98466657002767,17.291999944051106,,2,2.0,1.0,1.0,81.84300511056098,93.80459947535599,0.9200004577636719,1.0523333867390952,0.9285714285714286,0.40291658792666224,84.97232024747136
EWTX,13.5,31.54308092677418,-2.088307736813655,33.52000045776367,33.720001220703125,32.2599983215332,32.81999969482422,599300.0,19669025.817108154,False,-,True,False,False,58.94778935801624,32.94200057983399,32.38000049591064,31.325000190734862,29.939333407084145,25.7622917731603,,2,2.0,1.0,1.0,80.16870199852804,77.0434814476192,1.4280006408691406,1.6322166760762533,0.9107142857142857,0.49650364075111814,84.85826889698104
HUBB,14.0,11.279276265562732,0.25062690973880475,537.1699829101562,543.6500244140625,535.0,536.010009765625,431324.0,231193981.45214844,False,-,True,False,False,54.221882846189565,519.2800048828125,503.4810028076172,493.573503112793,496.58666839599607,471.2303342183431,,2,2.0,1.0,1.0,70.76900955442767,84.96885917920291,15.2090087890625,16.796153767903647,0.9285714285714286,0.3952503223747952,84.85732626419336
AMAT,13.5,31.036178250607115,0.4223103205277745,402.5,407.2900085449219,398.9800109863281,399.489990234375,6397400.0,2555697263.5253906,False,-,True,False,False,53.91043951709006,377.9899963378906,359.42999877929685,357.0939971923828,346.24749959309895,298.49574991861977,,2,2.0,1.0,1.0,58.92020070960037,79.02465355324432,15.25,16.64816640218099,0.9107142857142857,0.49397077099078135,84.820275850576
ITT,13.75,17.720485154129918,0.5097269829337003,216.5,218.99000549316406,214.58999633789062,216.89999389648438,1053100.0,228417383.5723877,False,-,True,False,False,54.068586273626416,206.6260009765625,197.5540008544922,192.88049926757813,193.13999989827474,186.51583353678384,,2,2.0,1.0,1.0,74.17047837902805,95.1265087165564,6.884005737304688,6.342833964029948,0.9196428571428571,0.4274354813430372,84.5811750772884
CROX,13.75,16.856037163738492,-2.1481067950630095,101.5999984741211,103.77999877929688,99.70999908447266,99.76000213623047,1496100.0,149250939.1960144,True,-,False,True,False,54.79269365608196,95.65400085449218,88.80500030517578,83.75100021362304,86.30300013224284,85.31583340962727,,2,2.0,1.0,-1.0,74.01297705824265,92.76572684598406,5.211997985839844,3.668666203816732,0.9196428571428571,0.4231160443441986,84.51638352230583
CGNX,13.25,34.77163363082452,-0.9274717147379152,54.13999938964844,54.439998626708984,53.189998626708984,53.40999984741211,1137500.0,60753874.826431274,False,-,True,False,False,51.713390793225344,52.46199951171875,50.33399963378906,50.15549983978271,48.365999921162924,43.777749919891356,,2,2.0,1.0,1.0,55.70909158966818,82.08677336897728,2.0360008239746095,2.149166997273763,0.9017857142857143,0.5126359357620197,84.34132475071601
