date,ticker,industry,rank,close,sco,trend,위치,mtype,raw_mult,base_w,alloc_pct,k_mult,us_mult,kospi_trend,nasdaq_trend
2025-06-04,117700,건설주,4,4015.0,16.0,LIME,1,KOSPI,0.8,0.1,0.08,0.8,0.4,GREEN,-
2025-06-04,ITA,ITA,5,179.1829833984375,16.0,LIME,1,NASDAQ,0.6,0.1,0.06,0.8,0.4,GREEN,-
2025-06-04,EWY,EWY,6,62.57455062866211,16.0,LIME,1,KOSPI,0.8,0.08,0.064,0.8,0.4,GREEN,-
2025-06-05,102970,증권주,1,11655.0,16.0,-,1,KOSPI,0.8,0.31,0.248,0.8,0.4,GREEN,-
2025-06-05,139230,조선주,2,9305.0,16.0,LIME,1,KOSPI,0.8,0.25,0.2,0.8,0.4,GREEN,-
2025-06-05,228790,화장품,3,3794.0,16.0,LIME,1,KOSPI,0.8,0.16,0.128,0.8,0.4,GREEN,-
2025-06-05,117700,건설주,4,4065.0,16.0,LIME,1,KOSPI,0.8,0.1,0.08,0.8,0.4,GREEN,-
2025-06-05,ITA,ITA,5,179.282470703125,16.0,LIME,1,NASDAQ,0.6,0.1,0.06,0.8,0.4,GREEN,-
2025-06-05,EWY,EWY,6,63.92423629760742,16.0,LIME,1,KOSPI,0.8,0.08,0.064,0.8,0.4,GREEN,-
2025-06-06,XAR,XAR,1,197.56430053710932,16.0,LIME,1,NASDAQ,1.0,0.33,0.33,0.4,1.0,-,LIME
2025-06-06,ITA,ITA,2,180.99331665039065,16.0,LIME,1,NASDAQ,1.0,0.27,0.27,0.4,1.0,-,LIME
2025-06-06,EWY,EWY,3,64.12962341308594,16.0,LIME,1,KOSPI,0.6,0.2,0.12,0.4,1.0,-,LIME
2025-06-06,EZA,EZA,4,50.54122161865234,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-06-06,EWS,EWS,5,25.21834373474121,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-06-09,102970,증권주,1,12050.0,16.0,-,1,KOSPI,0.8,0.31,0.248,0.8,0.4,GREEN,-
2025-06-09,228790,화장품,2,3859.0,16.0,LIME,1,KOSPI,0.8,0.25,0.2,0.8,0.4,GREEN,-
2025-06-09,139230,조선주,3,9365.0,16.0,LIME,1,KOSPI,0.8,0.16,0.128,0.8,0.4,GREEN,-
2025-06-09,117700,건설주,4,4070.0,16.0,LIME,1,KOSPI,0.8,0.1,0.08,0.8,0.4,GREEN,-
2025-06-09,XAR,XAR,5,199.96499633789065,16.0,LIME,1,NASDAQ,0.6,0.1,0.06,0.8,0.4,GREEN,-
2025-06-09,ITA,ITA,6,181.66970825195312,16.0,LIME,1,NASDAQ,0.6,0.08,0.048,0.8,0.4,GREEN,-
2025-06-10,102970,증권주,1,12030.0,16.0,-,1,KOSPI,1.0,0.31,0.31,1.0,0.4,LIME,-
2025-06-10,434730,원자력,2,29170.0,16.0,LIME,1,KOSPI,1.0,0.25,0.25,1.0,0.4,LIME,-
2025-06-10,139230,조선주,3,9689.0,16.0,LIME,1,KOSPI,1.0,0.16,0.16,1.0,0.4,LIME,-
2025-06-10,228790,화장품,4,3924.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-10,117700,건설주,5,4245.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-10,XAR,XAR,6,196.279296875,15.0,-,2,NASDAQ,0.55,0.08,0.044,1.0,0.4,LIME,-
2025-06-11,102970,증권주,1,12410.0,16.0,-,1,KOSPI,1.0,0.31,0.31,1.0,0.4,LIME,-
2025-06-11,434730,원자력,2,29650.0,16.0,LIME,1,KOSPI,1.0,0.25,0.25,1.0,0.4,LIME,-
2025-06-11,139230,조선주,3,9819.0,16.0,LIME,1,KOSPI,1.0,0.16,0.16,1.0,0.4,LIME,-
2025-06-11,228790,화장품,4,4079.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-11,377990,신재생,5,12115.0,16.0,-,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-11,117700,건설주,6,4275.0,16.0,LIME,1,KOSPI,1.0,0.08,0.08,1.0,0.4,LIME,-
2025-06-12,102970,증권주,1,12405.0,16.0,-,1,KOSPI,1.0,0.31,0.31,1.0,0.4,LIME,-
2025-06-12,434730,원자력,2,31125.0,16.0,LIME,1,KOSPI,1.0,0.25,0.25,1.0,0.4,LIME,-
2025-06-12,139230,조선주,3,10149.0,16.0,LIME,1,KOSPI,1.0,0.16,0.16,1.0,0.4,LIME,-
2025-06-12,449450,방산주,4,47160.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-12,377990,신재생,5,12230.0,16.0,-,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-12,117700,건설주,6,4415.0,16.0,LIME,1,KOSPI,1.0,0.08,0.08,1.0,0.4,LIME,-
2025-06-13,102970,증권주,1,12325.0,16.0,-,1,KOSPI,1.0,0.31,0.31,1.0,0.4,LIME,-
2025-06-13,434730,원자력,2,30900.0,16.0,LIME,1,KOSPI,1.0,0.25,0.25,1.0,0.4,LIME,-
2025-06-13,139230,조선주,3,10218.0,16.0,LIME,1,KOSPI,1.0,0.16,0.16,1.0,0.4,LIME,-
2025-06-13,449450,방산주,4,49060.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-13,117700,건설주,5,4355.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-13,377990,신재생,6,11990.0,16.0,-,1,KOSPI,1.0,0.08,0.08,1.0,0.4,LIME,-
2025-06-16,102970,증권주,1,12855.0,16.0,-,1,KOSPI,1.0,0.31,0.31,1.0,0.4,LIME,-
2025-06-16,434730,원자력,2,33200.0,16.0,LIME,1,KOSPI,1.0,0.25,0.25,1.0,0.4,LIME,-
2025-06-16,139230,조선주,3,10743.0,16.0,LIME,1,KOSPI,1.0,0.16,0.16,1.0,0.4,LIME,-
2025-06-16,449450,방산주,4,51250.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-16,117700,건설주,5,4535.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-16,377990,신재생,6,12700.0,16.0,LIME,1,KOSPI,1.0,0.08,0.08,1.0,0.4,LIME,-
2025-06-17,434730,원자력,1,33250.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,0.4,LIME,-
2025-06-17,102970,증권주,2,12895.0,16.0,-,1,KOSPI,1.0,0.25,0.25,1.0,0.4,LIME,-
2025-06-17,139230,조선주,3,10872.0,16.0,LIME,1,KOSPI,1.0,0.16,0.16,1.0,0.4,LIME,-
2025-06-17,449450,방산주,4,51870.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-17,117700,건설주,5,4465.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-17,377990,신재생,6,12410.0,16.0,LIME,1,KOSPI,1.0,0.08,0.08,1.0,0.4,LIME,-
2025-06-18,434730,원자력,1,33440.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,0.4,LIME,-
2025-06-18,102970,증권주,2,13030.0,16.0,-,1,KOSPI,1.0,0.25,0.25,1.0,0.4,LIME,-
2025-06-18,139230,조선주,3,10912.0,16.0,LIME,1,KOSPI,1.0,0.16,0.16,1.0,0.4,LIME,-
2025-06-18,449450,방산주,4,51780.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-18,377990,신재생,5,12395.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-18,117700,건설주,6,4435.0,15.0,-,2,KOSPI,1.0,0.08,0.08,1.0,0.4,LIME,-
2025-06-19,434730,원자력,1,34060.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,0.4,LIME,-
2025-06-19,102970,증권주,2,12895.0,16.0,-,1,KOSPI,1.0,0.25,0.25,1.0,0.4,LIME,-
2025-06-19,139230,조선주,3,10962.0,16.0,LIME,1,KOSPI,1.0,0.16,0.16,1.0,0.4,LIME,-
2025-06-19,449450,방산주,4,53100.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-19,377990,신재생,5,12570.0,15.75,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-19,117700,건설주,6,4470.0,14.75,-,1,KOSPI,1.0,0.08,0.08,1.0,0.4,LIME,-
2025-06-20,434730,원자력,1,33655.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,0.4,LIME,-
2025-06-20,102970,증권주,2,13010.0,16.0,-,1,KOSPI,1.0,0.25,0.25,1.0,0.4,LIME,-
2025-06-20,139230,조선주,3,10897.0,16.0,LIME,1,KOSPI,1.0,0.16,0.16,1.0,0.4,LIME,-
2025-06-20,449450,방산주,4,52880.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-20,147970,티모멘,5,42617.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-20,377990,신재생,6,12635.0,15.5,LIME,1,KOSPI,1.0,0.08,0.08,1.0,0.4,LIME,-
2025-06-23,434730,원자력,1,34225.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,0.4,LIME,-
2025-06-23,102970,증권주,2,13515.0,16.0,-,1,KOSPI,1.0,0.25,0.25,1.0,0.4,LIME,-
2025-06-23,139230,조선주,3,11232.0,16.0,LIME,1,KOSPI,1.0,0.16,0.16,1.0,0.4,LIME,-
2025-06-23,449450,방산주,4,53145.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-23,147970,티모멘,5,42906.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,0.4,LIME,-
2025-06-23,377990,신재생,6,12915.0,15.5,LIME,1,KOSPI,1.0,0.08,0.08,1.0,0.4,LIME,-
2025-06-24,434730,원자력,1,36065.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2025-06-24,102970,증권주,2,14475.0,16.0,LIME,1,KOSPI,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2025-06-24,139230,조선주,3,11422.0,16.0,LIME,1,KOSPI,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2025-06-24,147970,티모멘,4,43620.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2025-06-24,EWY,EWY,5,71.0541000366211,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2025-06-24,377990,신재생,6,13260.0,15.5,LIME,1,KOSPI,1.0,0.08,0.08,1.0,1.0,LIME,LIME
2025-06-25,434730,원자력,1,36940.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2025-06-25,102970,증권주,2,14645.0,16.0,LIME,1,KOSPI,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2025-06-25,091170,은행주,3,11137.0,16.0,LIME,1,KOSPI,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2025-06-25,377990,신재생,4,13130.0,15.75,LIME,1,KOSPI,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2025-06-25,147970,티모멘,5,44019.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2025-06-25,EWY,EWY,6,70.7802505493164,16.0,LIME,1,KOSPI,1.0,0.08,0.08,1.0,1.0,LIME,LIME
2025-06-26,434730,원자력,1,36725.0,16.0,LIME,1,KOSPI,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2025-06-26,102970,증권주,2,14115.0,16.0,LIME,1,KOSPI,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2025-06-26,377990,신재생,3,12995.0,16.0,-,1,KOSPI,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2025-06-26,147970,티모멘,4,43600.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2025-06-26,091170,은행주,5,10913.0,16.0,LIME,1,KOSPI,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2025-06-26,EWY,EWY,6,70.35969543457031,16.0,LIME,1,KOSPI,1.0,0.08,0.08,1.0,1.0,LIME,LIME
2025-06-27,434730,원자력,1,36545.0,16.0,LIME,1,KOSPI,0.6,0.31,0.186,0.4,1.0,-,LIME
2025-06-27,XAR,XAR,2,209.13894653320312,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,0.4,1.0,-,LIME
2025-06-27,EIS,EIS,3,91.17464447021484,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,0.4,1.0,-,LIME
2025-06-27,495050,밸류업,4,12073.0,16.0,GREEN,1,KOSPI,0.6,0.1,0.06,0.4,1.0,-,LIME
2025-06-27,102970,증권주,5,13865.0,15.0,-,2,KOSPI,0.55,0.1,0.055,0.4,1.0,-,LIME
2025-06-27,377990,신재생,6,13005.0,14.75,-,2,KOSPI,0.5,0.08,0.04,0.4,1.0,-,LIME
2025-06-30,434730,원자력,1,37490.0,16.0,LIME,1,KOSPI,0.6,0.31,0.186,0.4,1.0,-,LIME
2025-06-30,XAR,XAR,2,210.2653350830078,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,0.4,1.0,-,LIME
2025-06-30,EIS,EIS,3,93.9369125366211,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,0.4,1.0,-,LIME
2025-06-30,GREK,GREK,4,56.84420776367188,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-06-30,ITA,ITA,5,187.81707763671875,16.0,-,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-06-30,495050,밸류업,6,12108.0,16.0,GREEN,1,KOSPI,0.6,0.08,0.048,0.4,1.0,-,LIME
2025-07-01,GREK,GREK,1,57.42205047607422,16.0,LIME,1,NASDAQ,1.0,0.31,0.31,0.4,1.0,-,LIME
2025-07-01,EIS,EIS,2,92.39242553710938,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,0.4,1.0,-,LIME
2025-07-01,434730,원자력,3,36380.0,15.0,-,2,KOSPI,0.55,0.16,0.088,0.4,1.0,-,LIME
2025-07-01,325020,케모멘,4,15975.0,15.75,-,1,KOSPI,0.6,0.1,0.06,0.4,1.0,-,LIME
2025-07-01,SCZ,SCZ,5,71.22893524169922,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-01,XAR,XAR,6,205.181640625,15.0,-,2,NASDAQ,1.0,0.08,0.08,0.4,1.0,-,LIME
2025-07-02,EIS,EIS,1,94.14482879638672,16.0,LIME,1,NASDAQ,1.0,0.31,0.31,0.4,1.0,-,LIME
2025-07-02,GREK,GREK,2,58.1174201965332,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,0.4,1.0,-,LIME
2025-07-02,SCZ,SCZ,3,71.37605285644531,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,0.4,1.0,-,LIME
2025-07-02,XLI,XLI,4,146.63473510742188,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-02,325020,케모멘,5,16030.0,15.75,-,1,KOSPI,0.6,0.1,0.06,0.4,1.0,-,LIME
2025-07-02,XAR,XAR,6,205.80963134765625,14.0,-,2,NASDAQ,1.0,0.08,0.08,0.4,1.0,-,LIME
2025-07-03,GREK,GREK,1,58.489593505859375,16.0,LIME,1,NASDAQ,1.0,0.31,0.31,1.0,1.0,LIME,LIME
2025-07-03,EIS,EIS,2,95.94674682617188,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,1.0,1.0,LIME,LIME
2025-07-03,377990,신재생,3,13235.0,15.0,-,1,KOSPI,1.0,0.16,0.16,1.0,1.0,LIME,LIME
2025-07-03,XLI,XLI,4,147.88177490234375,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2025-07-03,SCZ,SCZ,5,71.62126922607422,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,1.0,1.0,LIME,LIME
2025-07-03,325020,케모멘,6,16322.0,15.75,LIME,1,KOSPI,1.0,0.08,0.08,1.0,1.0,LIME,LIME
2025-07-04,117680,철강주,1,11693.0,16.0,-,1,KOSPI,0.6,0.33,0.198,0.4,1.0,-,LIME
2025-07-04,325020,케모멘,2,16073.0,16.0,LIME,1,KOSPI,0.6,0.27,0.162,0.4,1.0,-,LIME
2025-07-04,091170,은행주,3,11138.0,14.5,LIME,1,KOSPI,0.55,0.2,0.11,0.4,1.0,-,LIME
2025-07-04,117460,에너지,4,11325.0,15.0,GREEN,1,KOSPI,0.6,0.1,0.06,0.4,1.0,-,LIME
2025-07-04,377990,신재생,5,12885.0,13.25,-,3,KOSPI,0.45,0.1,0.045,0.4,1.0,-,LIME
2025-07-07,GREK,GREK,1,57.901954650878906,16.0,LIME,1,NASDAQ,1.0,0.31,0.31,0.4,1.0,-,LIME
2025-07-07,EIS,EIS,2,94.97647857666016,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,0.4,1.0,-,LIME
2025-07-07,117680,철강주,3,11922.0,16.0,LIME,1,KOSPI,0.6,0.16,0.096,0.4,1.0,-,LIME
2025-07-07,091170,은행주,4,11312.0,15.25,LIME,1,KOSPI,0.6,0.1,0.06,0.4,1.0,-,LIME
2025-07-07,XLI,XLI,5,147.36712646484375,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-07,325020,케모멘,6,16087.0,15.0,-,2,KOSPI,0.55,0.08,0.044,0.4,1.0,-,LIME
2025-07-08,091170,은행주,1,12135.0,16.0,LIME,1,KOSPI,0.6,0.31,0.186,0.4,1.0,-,LIME
2025-07-08,ARKF,ARKF,2,50.20610046386719,15.75,-,1,NASDAQ,1.0,0.25,0.25,0.4,1.0,-,LIME
2025-07-08,GREK,GREK,3,59.64528274536133,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,0.4,1.0,-,LIME
2025-07-08,ARKK,ARKK,4,70.9000015258789,15.5,-,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-08,117680,철강주,5,11887.0,16.0,LIME,1,KOSPI,0.6,0.1,0.06,0.4,1.0,-,LIME
2025-07-08,EIS,EIS,6,94.45175170898438,16.0,LIME,1,NASDAQ,1.0,0.08,0.08,0.4,1.0,-,LIME
2025-07-09,091170,은행주,1,12035.0,16.0,LIME,1,KOSPI,0.6,0.31,0.186,0.4,1.0,-,LIME
2025-07-09,ARKK,ARKK,2,72.37000274658203,16.0,LIME,1,NASDAQ,1.0,0.25,0.25,0.4,1.0,-,LIME
2025-07-09,117680,철강주,3,11932.0,16.0,LIME,1,KOSPI,0.6,0.16,0.096,0.4,1.0,-,LIME
2025-07-09,GREK,GREK,4,59.82157516479492,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-09,ARKF,ARKF,5,51.185245513916016,15.75,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-09,EIS,EIS,6,96.70909118652344,16.0,LIME,1,NASDAQ,1.0,0.08,0.08,0.4,1.0,-,LIME
2025-07-10,ARKK,ARKK,1,73.55999755859375,16.0,LIME,1,NASDAQ,1.0,0.31,0.31,0.4,1.0,-,LIME
2025-07-10,091170,은행주,2,12086.0,16.0,LIME,1,KOSPI,0.6,0.25,0.15,0.4,1.0,-,LIME
2025-07-10,ARKF,ARKF,3,51.52494812011719,16.0,LIME,1,NASDAQ,1.0,0.16,0.16,0.4,1.0,-,LIME
2025-07-10,117680,철강주,4,12017.0,16.0,-,1,KOSPI,0.6,0.1,0.06,0.4,1.0,-,LIME
2025-07-10,ARKW,ARKW,5,148.5040283203125,15.5,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-10,GREK,GREK,6,60.0566291809082,16.0,LIME,1,NASDAQ,1.0,0.08,0.08,0.4,1.0,-,LIME
2025-07-11,091170,은행주,1,12170.0,16.0,LIME,1,KOSPI,0.6,0.31,0.186,0.4,1.0,-,LIME
2025-07-11,ARKK,ARKK,2,72.29000091552734,16.0,-,1,NASDAQ,1.0,0.25,0.25,0.4,1.0,-,LIME
2025-07-11,ARKF,ARKF,3,50.9554443359375,16.0,-,1,NASDAQ,1.0,0.16,0.16,0.4,1.0,-,LIME
2025-07-11,SMH,SMH,4,286.59820556640625,16.0,-,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-11,117680,철강주,5,12262.0,16.0,-,1,KOSPI,0.6,0.1,0.06,0.4,1.0,-,LIME
2025-07-11,ARKW,ARKW,6,147.05641174316406,15.5,-,1,NASDAQ,1.0,0.08,0.08,0.4,1.0,-,LIME
2025-07-14,ARKW,ARKW,1,150.1781463623047,16.0,-,1,NASDAQ,0.6,0.31,0.186,0.4,0.4,-,-
2025-07-14,091170,은행주,2,12456.0,16.0,LIME,1,KOSPI,0.6,0.25,0.15,0.4,0.4,-,-
2025-07-14,ARKF,ARKF,3,52.13441467285156,16.0,-,1,NASDAQ,0.6,0.16,0.096,0.4,0.4,-,-
2025-07-14,ARKK,ARKK,4,73.6500015258789,16.0,-,1,NASDAQ,0.6,0.1,0.06,0.4,0.4,-,-
2025-07-14,117680,철강주,5,12242.0,16.0,-,1,KOSPI,0.6,0.1,0.06,0.4,0.4,-,-
2025-07-14,SMH,SMH,6,284.4349670410156,15.0,-,2,NASDAQ,0.55,0.08,0.044,0.4,0.4,-,-
2025-07-15,102970,증권주,1,15360.0,16.0,-,1,KOSPI,0.6,0.31,0.186,0.4,1.0,-,LIME
2025-07-15,ARKW,ARKW,2,149.6365203857422,16.0,-,1,NASDAQ,1.0,0.25,0.25,0.4,1.0,-,LIME
2025-07-15,091170,은행주,3,12436.0,16.0,LIME,1,KOSPI,0.6,0.16,0.096,0.4,1.0,-,LIME
2025-07-15,ARKF,ARKF,4,51.64484024047852,16.0,-,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-15,228790,화장품,5,4334.0,16.0,-,1,KOSPI,0.6,0.1,0.06,0.4,1.0,-,LIME
2025-07-15,117680,철강주,6,12550.0,16.0,-,1,KOSPI,0.6,0.08,0.048,0.4,1.0,-,LIME
2025-07-16,ARKW,ARKW,1,154.64901733398438,16.0,-,1,NASDAQ,1.0,0.31,0.31,0.4,1.0,-,LIME
2025-07-16,ARKF,ARKF,2,53.35335159301758,16.0,-,1,NASDAQ,1.0,0.25,0.25,0.4,1.0,-,LIME
2025-07-16,117680,철강주,3,12565.0,16.0,-,1,KOSPI,0.6,0.16,0.096,0.4,1.0,-,LIME
2025-07-16,446770,톱반도,4,31814.0,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-16,IBIT,IBIT,5,67.83000183105469,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-16,102970,증권주,6,14560.0,14.5,-,2,KOSPI,0.5,0.08,0.04,0.4,1.0,-,LIME
2025-07-17,ARKW,ARKW,1,156.539794921875,16.0,-,1,NASDAQ,1.0,0.31,0.31,0.4,1.0,-,LIME
2025-07-17,ARKF,ARKF,2,54.37245559692383,16.0,-,1,NASDAQ,1.0,0.25,0.25,0.4,1.0,-,LIME
2025-07-17,117680,철강주,3,12605.0,16.0,-,1,KOSPI,0.6,0.16,0.096,0.4,1.0,-,LIME
2025-07-17,446770,톱반도,4,31367.0,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-17,XAR,XAR,5,222.23692321777344,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-17,IBIT,IBIT,6,67.6500015258789,15.75,LIME,1,NASDAQ,1.0,0.08,0.08,0.4,1.0,-,LIME
2025-07-18,ARKW,ARKW,1,157.59349060058594,16.0,-,1,NASDAQ,1.0,0.31,0.31,0.4,1.0,-,LIME
2025-07-18,ARKF,ARKF,2,54.68218612670898,16.0,-,1,NASDAQ,1.0,0.25,0.25,0.4,1.0,-,LIME
2025-07-18,SMH,SMH,3,289.40948486328125,16.0,-,1,NASDAQ,1.0,0.16,0.16,0.4,1.0,-,LIME
2025-07-18,446770,톱반도,4,31661.0,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-18,117680,철강주,5,12560.0,16.0,-,1,KOSPI,0.6,0.1,0.06,0.4,1.0,-,LIME
2025-07-18,XAR,XAR,6,221.63885498046875,16.0,LIME,1,NASDAQ,1.0,0.08,0.08,0.4,1.0,-,LIME
2025-07-21,ARKW,ARKW,1,156.96324157714844,16.0,-,1,NASDAQ,1.0,0.31,0.31,0.4,1.0,-,LIME
2025-07-21,ARKK,ARKK,2,76.80999755859375,16.0,-,1,NASDAQ,1.0,0.25,0.25,0.4,1.0,-,LIME
2025-07-21,ARKF,ARKF,3,54.47237014770508,16.0,-,1,NASDAQ,1.0,0.16,0.16,0.4,1.0,-,LIME
2025-07-21,117680,철강주,4,12850.0,16.0,-,1,KOSPI,0.6,0.1,0.06,0.4,1.0,-,LIME
2025-07-21,ETHA,ETHA,5,28.31999969482422,15.5,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-21,SMH,SMH,6,289.6088562011719,15.0,-,2,NASDAQ,1.0,0.08,0.08,0.4,1.0,-,LIME
2025-07-22,ETHA,ETHA,1,27.809999465942383,15.75,LIME,1,NASDAQ,1.0,0.31,0.31,0.4,1.0,-,LIME
2025-07-22,117680,철강주,2,12785.0,16.0,-,1,KOSPI,0.6,0.25,0.15,0.4,1.0,-,LIME
2025-07-22,487230,전력인,3,16018.0,15.75,LIME,1,NASDAQ,1.0,0.16,0.16,0.4,1.0,-,LIME
2025-07-22,REMX,REMX,4,52.226749420166016,15.5,LIME,1,FIXED,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-22,CARZ,CARZ,5,63.85438537597656,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-22,ARKW,ARKW,6,154.58009338378906,15.0,-,2,NASDAQ,1.0,0.08,0.08,0.4,1.0,-,LIME
2025-07-23,117680,철강주,1,13054.0,16.0,-,1,KOSPI,0.6,0.31,0.186,0.4,1.0,-,LIME
2025-07-23,REMX,REMX,2,51.62768173217773,15.75,LIME,1,FIXED,1.0,0.25,0.25,0.4,1.0,-,LIME
2025-07-23,ETHA,ETHA,3,27.170000076293945,15.0,LIME,2,NASDAQ,1.0,0.16,0.16,0.4,1.0,-,LIME
2025-07-23,GREK,GREK,4,61.29066848754883,16.0,-,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-23,CARZ,CARZ,5,64.38495635986328,16.0,LIME,1,NASDAQ,1.0,0.1,0.1,0.4,1.0,-,LIME
2025-07-23,487230,전력인,6,16048.0,15.0,LIME,2,NASDAQ,1.0,0.08,0.08,0.4,1.0,-,LIME
2025-07-24,117680,철강주,1,12949.0,16.0,-,1,KOSPI,0.6,0.31,0.186,0.4,0.4,-,-
2025-07-24,REMX,REMX,2,53.89627456665039,16.0,LIME,1,FIXED,1.0,0.25,0.25,0.4,0.4,-,-
2025-07-24,117460,에너지,3,12050.0,16.0,LIME,1,KOSPI,0.6,0.16,0.096,0.4,0.4,-,-
